Date,strategy_name,y_actual_MLP,y_pred_MLP,y_actual_SGD,y_pred_SGD,y_actual_ABR,y_pred_ABR
2023-05-01,L_EURUSD_S40_2_1588480_40836665,0.0,0.23451257275752807,0.0,0.0,0.0,0.0
2023-05-01,L_EURUSD_S40_2_2686210_3B21DE4C,0.0,-0.021660895261342083,0.0,0.0,0.0,0.0
2023-05-01,L_EURUSD_S40_3_1006798_B2F13172,0.0,0.12147871497071705,0.0,0.0,0.0,0.0
2023-05-01,L_EURUSD_S40_3_1464010_33F517BA,0.0,-0.07102891760907316,0.0,0.0,0.0,0.0
2023-05-01,L_EURUSD_S40_3_2003625_474C5467,0.0,-0.02839705418298346,0.0,0.0,0.0,0.0
2023-05-01,L_EURUSD_S40_3_2293618_E736654E,0.0,-0.17064855585027683,0.0,0.01701943804682754,0.0,0.0
2023-05-01,L_EURUSD_S40_3_2329135_07A623F3,0.0,0.09783501603433585,0.0,0.0,0.0,0.0
2023-05-01,L_EURUSD_S40_3_2590923_2CF7B5E9,0.0,1.5127041647234203,0.0,0.02776035783466941,0.0,0.0
2023-05-01,L_EURUSD_S40_3_2605289_E2A4C437,0.0,0.1088994192654494,0.0,-0.020170040457005243,0.0,0.0
2023-05-01,L_EURUSD_S40_3_2710137_AF6280D9,0.0,-0.09456914772286043,0.0,0.0,0.0,0.0
2023-05-01,L_EURUSD_S40_3_299824_2BB2658A,0.0,0.03478524686748422,0.0,0.0,0.0,0.0
2023-05-01,L_EURUSD_S40_3_320272_20B3B02A,0.0,0.034382697832971966,0.0,0.0,0.0,0.0
2023-05-01,L_EURUSD_S40_3_390976_6932F7FF,0.0,0.02935142539497731,0.0,0.0,0.0,0.0
2023-05-01,L_EURUSD_S40_3_630091_CBB03EA1,0.0,0.14358781041066013,0.0,-0.021371984613131983,0.0,0.0
2023-05-01,L_EURUSD_S40_4_10593_E8471C8F,0.0,0.12449544355392043,0.0,-0.0038375325042171965,0.0,0.0
2023-05-01,L_EURUSD_S40_4_1109429_640499FD,0.0,-0.09978981955922495,0.0,0.0,0.0,0.0
2023-05-01,L_EURUSD_S40_4_1161391_1A8E287E,0.0,-0.14203636113607152,0.0,0.0,0.0,0.0
2023-05-01,L_EURUSD_S40_4_1749569_FBBD71EC,0.0,0.13797568662772525,0.0,0.0,0.0,0.0
2023-05-01,L_EURUSD_S40_4_1953775_B1A4F58D,0.0,0.09586864778594537,0.0,0.0,0.0,0.0
2023-05-01,L_EURUSD_S40_4_2336802_726430E8,0.0,-0.1487107898405401,0.0,0.0,0.0,0.0
2023-05-01,L_EURUSD_S40_4_2452882_AE0270FD,0.0,-0.014025607083102777,0.0,-0.004865504935335528,0.0,0.0
2023-05-01,L_EURUSD_S40_4_614296_DE69D55D,0.0,-0.003384125768004433,0.0,0.0,0.0,0.0
2023-05-01,L_GBPUSD_S30_2_184556_39B984AC,0.0,0.07171085706657392,0.0,-0.03440013000662043,0.0,0.0
2023-05-01,L_GBPUSD_S30_2_580890_F34C951A,0.0,0.3025700195293966,0.0,0.042797686505838345,0.0,0.0
2023-05-01,L_GBPUSD_S30_4_697060_FDF8C4AF,0.0,0.0020864302230920975,0.0,0.0,0.0,0.0
2023-05-01,L_GBPUSD_S34_1_4050495_1CCF17C8,0.0,-0.009176996937795175,0.0,0.0,0.0,0.0
2023-05-01,L_GBPUSD_S34_2_1227018_49061A95,0.0,0.02106709458888622,0.0,-0.009538412329630217,0.0,0.0
2023-05-01,L_GBPUSD_S34_2_5779463_26F91AAB,0.0,-0.24459681495519828,0.0,0.0,0.0,0.0
2023-05-01,L_GBPUSD_S34_2_8186248_D8E98BBC,0.0,-0.09121655194949363,0.0,0.0,0.0,0.0
2023-05-01,L_GBPUSD_S34_2_9722597_DB736AAF,5.0,2.327441627589446,5.0,4.964861195797861,5.0,2.0
2023-05-01,L_GBPUSD_S34_3_2130541_D1469B50,0.0,1.0937697905427395,0.0,0.04218229053716295,0.0,0.0
2023-05-01,L_GBPUSD_S34_3_26672_719238E5,0.0,0.006031463402956562,0.0,0.0,0.0,0.0
2023-05-01,L_GBPUSD_S34_3_337024_24655032,0.0,-0.07221923550994548,0.0,0.0,0.0,0.0
2023-05-01,L_GBPUSD_S34_3_5369060_803C285A,0.0,-0.038540372825066435,0.0,0.0006882810478387406,0.0,0.0
2023-05-01,L_GBPUSD_S34_3_6845667_DC6B39EE,0.0,0.0037491647773760907,0.0,0.0,0.0,0.0
2023-05-01,L_GBPUSD_S34_4_5220014_3EE04BF0,0.0,-0.07577406420264425,0.0,0.0,0.0,0.0
2023-05-01,L_GBPUSD_S34_4_8079186_743600CC,0.0,-0.07802579354976368,0.0,0.0,0.0,0.0
2023-05-01,L_GBPUSD_S42_0_1097601_6C61C210,0.0,-0.08916300939119169,0.0,0.0,0.0,0.0
2023-05-01,L_GBPUSD_S42_0_2274825_7A6D0F72,0.0,-0.03289857969338572,0.0,0.0,0.0,0.0
2023-05-01,L_GBPUSD_S42_0_472316_FF546C7E,0.0,0.04747042295929896,0.0,0.0,0.0,0.0
2023-05-01,L_GBPUSD_S42_1_1080818_1D3D5D86,0.0,-0.48776254745196357,0.0,0.04160213661428784,0.0,0.0
2023-05-01,L_GBPUSD_S42_1_2515945_2CDE8A9C,0.0,-0.18438410764783433,0.0,0.0,0.0,0.0
2023-05-01,L_GBPUSD_S42_1_518384_153C4268,0.0,-0.19979123001479882,0.0,0.0,0.0,0.0
2023-05-01,L_GBPUSD_S42_2_1172432_88BC73CA,0.0,-0.3832767152910926,0.0,-0.06832621975726541,0.0,0.0
2023-05-01,L_GBPUSD_S42_2_1263481_012B54F7,0.0,0.16182717973585684,0.0,0.003983003093633457,0.0,0.0
2023-05-01,L_GBPUSD_S42_2_1605996_2E83D85E,0.0,-0.0498756661879203,0.0,0.0,0.0,0.0
2023-05-01,L_GBPUSD_S42_3_1248697_32FE4D18,0.0,-0.10394417624768024,0.0,0.0,0.0,0.0
2023-05-01,L_GBPUSD_S42_3_1417966_7E821E6D,0.0,0.833452818294739,0.0,0.0745365011117689,0.0,0.0
2023-05-01,L_GBPUSD_S42_3_1744719_F73CE88C,0.0,0.030758480091857745,0.0,0.0,0.0,0.0
2023-05-01,L_GBPUSD_S42_3_2299833_367BB086,1.0,1.7539450363855786,1.0,1.2239043851119442,1.0,8.0
2023-05-01,L_GBPUSD_S42_3_2389523_290B8AD0,0.0,-0.08759564181118776,0.0,0.0,0.0,0.0
2023-05-01,L_GBPUSD_S42_3_2738258_D59264DC,0.0,-0.07150284070437192,0.0,0.0,0.0,0.0
2023-05-01,L_GBPUSD_S42_4_1061317_58ADC376,0.0,-0.20727431598470814,0.0,0.024605633967452814,0.0,0.0
2023-05-01,L_GBPUSD_S42_4_1248147_8DDEB5ED,0.0,-0.1450124575360608,0.0,0.0,0.0,0.0
2023-05-01,L_GBPUSD_S42_4_1665623_89E490B5,0.0,0.03375265406122802,0.0,0.0,0.0,0.0
2023-05-01,L_GBPUSD_S42_4_1672550_C717C9EF,0.0,0.024127982219433707,0.0,0.011153121656432292,0.0,0.0
2023-05-01,L_GBPUSD_S42_4_1786370_A28D04BD,0.0,0.03895840860945805,0.0,-0.006658190700838589,0.0,0.0
2023-05-01,L_GBPUSD_S42_4_2470336_82FFDCA5,0.0,0.02123814970536651,0.0,-0.009789931699762968,0.0,0.0
2023-05-01,L_GBPUSD_S42_4_463457_5325E483,0.0,-0.024486014519497636,0.0,0.0,0.0,0.0
2023-05-01,L_GBPUSD_S42_4_500691_E3886460,0.0,-0.027271909115764388,0.0,0.0,0.0,0.0
2023-05-01,L_GBPUSD_S42_4_667669_DC955534,0.0,0.044474999100674296,0.0,0.0,0.0,0.0
2023-05-01,L_GBPUSD_S42_4_775755_F760C0D4,0.0,-0.028836843754739473,0.0,0.011363411086250878,0.0,0.0
2023-05-01,L_GBPUSD_S42_4_793519_D8FAB916,0.0,0.8311193687150443,0.0,-0.009137056590260402,0.0,0.0
2023-05-01,S_EURUSD_S25_2_65287_C19B1B5D,0.0,1.6495692861210187,0.0,0.1507165493002797,0.0,0.0
2023-05-01,S_EURUSD_S27_0_968056_401BDC61,7.0,1.495439412488964,7.0,6.977116509466696,7.0,8.0
2023-05-01,S_EURUSD_S27_1_713515_F35AC498,0.0,-0.0994052154189165,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S27_2_941811_128EF295,0.0,0.0694401957570002,0.0,0.05945932778865245,0.0,0.0
2023-05-01,S_EURUSD_S29_1_277813_71E5B6D0,0.0,-0.006070671805230808,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S33_0_5403963_BA50C13E,0.0,-0.0007828208905727639,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S33_0_9499365_BA5CFEB7,0.0,-0.012302516951656895,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S33_1_1965310_88C485AE,0.0,0.0584348723880368,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S33_1_7435605_C247E543,0.0,-0.048915413557649716,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S33_3_1448881_78FBD3B5,3.0,0.059028824065083335,3.0,0.0,3.0,0.0
2023-05-01,S_EURUSD_S33_3_1949787_E2DA9B94,0.0,-0.003239473702082905,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S33_3_3872153_B1F46378,0.0,0.1037747554385156,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S33_3_6761538_C00ABECC,0.0,0.16544364858782906,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S33_3_6897607_1B82BD79,0.0,-0.026259000455513295,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S33_3_7490134_3F1D1F3E,0.0,-0.08723270243329677,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S33_3_9645908_9F4E969C,0.0,0.006061908916002332,0.0,0.002539281019197239,0.0,0.0
2023-05-01,S_EURUSD_S33_4_4585430_51A0A4C5,0.0,0.47498131381699765,0.0,-0.03984735814208405,0.0,0.0
2023-05-01,S_EURUSD_S33_4_6607397_2278A9A2,2.0,1.7295037954355945,2.0,1.9332363683848601,2.0,1.0
2023-05-01,S_EURUSD_S41_0_1794197_1ECCA904,0.0,0.2339618789337232,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S41_0_2283662_E9FE0C45,0.0,-0.1073346816522287,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S41_0_2303724_BC4527C0,0.0,0.06402877154254132,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S41_1_1176919_2F8BC697,0.0,-0.04587520732743089,0.0,0.02218812395674024,0.0,0.0
2023-05-01,S_EURUSD_S41_1_1191650_D80D6642,0.0,-0.18269040255464594,0.0,0.07931055196720956,0.0,0.0
2023-05-01,S_EURUSD_S41_1_1664848_ECE9614A,0.0,0.14293408374585373,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S41_1_1726894_6E3285EE,0.0,-0.1205773431710515,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S41_1_1761360_D96E3336,0.0,0.020378451336808642,0.0,-0.012560005908082789,0.0,0.0
2023-05-01,S_EURUSD_S41_1_2470474_FEB0599C,0.0,-0.05814193467132836,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S41_1_2574316_4162A26D,0.0,0.011325249594944473,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S41_1_317125_A408FC3B,0.0,0.021514108687615975,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S41_1_3212656_28888BF4,0.0,0.1357550939921978,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S41_1_47469_DCBC0839,0.0,-0.057638804454687394,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S41_1_62593_8982CD74,8.0,-0.01720161974039256,8.0,0.0,8.0,0.0
2023-05-01,S_EURUSD_S41_2_1435660_4B44F5C0,0.0,0.0038261064201688937,0.0,-0.018246121886553345,0.0,0.0
2023-05-01,S_EURUSD_S41_2_1957722_C9BF0F3D,0.0,0.29233313442557246,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S41_2_2481771_CFA13660,9.0,6.094222062968331,9.0,8.952818918935396,9.0,5.0
2023-05-01,S_EURUSD_S41_3_1333314_65BB37BF,0.0,0.07027743903230607,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S41_3_1708571_8B2ECC27,0.0,0.061764396051174085,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S41_3_2675569_E3EDCBD4,0.0,-0.18467016611290943,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S41_3_2811247_8B4DA5C0,0.0,-0.08629892468657581,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S41_3_3294457_1DA61FB3,0.0,0.10917821163467042,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S41_4_3243506_F9D65F60,0.0,0.02389380968552905,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S41_4_513234_C8B6B6F2,6.0,-0.022730370320273436,6.0,0.0,6.0,0.0
2023-05-01,S_EURUSD_S41_4_569411_A50D441E,0.0,0.1320030411337597,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S41_4_698944_DF195985,0.0,-0.039223618597334996,0.0,0.0,0.0,0.0
2023-05-01,S_EURUSD_S41_4_816795_66C7D576,0.0,-0.16485980299327438,0.0,0.0,0.0,0.0
2023-05-01,S_GBPUSD_S31_2_140033_E9073697,0.0,-0.045136274451698356,0.0,0.0,0.0,0.0
2023-05-01,S_GBPUSD_S35_0_2648124_940EFDBB,0.0,-0.08608356334881348,0.0,0.0,0.0,0.0
2023-05-01,S_GBPUSD_S35_0_2812691_CF6809DD,0.0,0.05073007519665064,0.0,0.0,0.0,0.0
2023-05-01,S_GBPUSD_S35_0_9865291_B99E8262,0.0,-0.04346675059856849,0.0,0.0,0.0,0.0
2023-05-01,S_GBPUSD_S35_1_3749132_746299E1,10.0,6.337205637527396,10.0,9.934280069015234,10.0,8.0
2023-05-01,S_GBPUSD_S35_1_5478144_D156D8AD,0.0,0.028298852126796274,0.0,0.001610855642660739,0.0,0.0
2023-05-01,S_GBPUSD_S35_1_6667748_CD1C245A,0.0,-0.020922139601327095,0.0,0.00381637909087047,0.0,0.0
2023-05-01,S_GBPUSD_S35_1_7791031_A9EA0170,0.0,-0.059536892425178956,0.0,0.040099744581809336,0.0,0.0
2023-05-01,S_GBPUSD_S35_1_9519598_603C0308,0.0,0.09990251966993396,0.0,-0.07554063789758973,0.0,0.0
2023-05-01,S_GBPUSD_S35_2_5049397_D5A19A22,0.0,-0.09295944633157498,0.0,0.0,0.0,0.0
2023-05-01,S_GBPUSD_S35_2_7763450_208B97DC,0.0,-0.18996619343368787,0.0,-0.0538495068064681,0.0,0.0
2023-05-01,S_GBPUSD_S35_2_950079_0D91457E,0.0,-0.25625022646754597,0.0,0.0,0.0,0.0
2023-05-01,S_GBPUSD_S35_3_2715032_3096DF54,0.0,-0.1151106766686487,0.0,0.0,0.0,0.0
2023-05-01,S_GBPUSD_S35_3_3685202_06824EEE,0.0,0.1344988732898033,0.0,-0.0043634027372378165,0.0,0.0
2023-05-01,S_GBPUSD_S35_3_3976288_8EB54D21,0.0,-0.027994955319569758,0.0,0.0,0.0,0.0
2023-05-01,S_GBPUSD_S35_3_4974188_B011F908,0.0,-0.1585913425612248,0.0,-0.012150398835573754,0.0,0.0
2023-05-01,S_GBPUSD_S35_3_6866072_43587EAA,0.0,0.12623441132983654,0.0,-0.052386775118139384,0.0,0.0
2023-05-01,S_GBPUSD_S35_3_7556808_340FC398,0.0,-0.09315845999919783,0.0,0.0,0.0,0.0
2023-05-01,S_GBPUSD_S35_3_9012049_9A8063D9,0.0,-0.19151008114418783,0.0,-0.01624423661998788,0.0,0.0
2023-05-01,S_GBPUSD_S35_4_2455026_EB487AF0,0.0,0.00416462164867616,0.0,0.0,0.0,0.0
2023-05-01,S_GBPUSD_S35_4_5253232_FC905F76,0.0,-0.03509917568147108,0.0,0.0,0.0,0.0
2023-05-01,S_GBPUSD_S35_4_6042225_C5E9B0ED,4.0,3.297918833499046,4.0,3.973946965851581,4.0,2.0
2023-05-01,S_GBPUSD_S43_0_2978460_E3DF6342,0.0,-0.020782850861537434,0.0,0.0,0.0,0.0
2023-05-01,S_GBPUSD_S43_0_385891_C10014B8,0.0,0.046171728156212004,0.0,0.0,0.0,0.0
2023-05-01,S_GBPUSD_S43_1_2000358_9C9CF06A,0.0,0.08024469331698758,0.0,-0.005406250992785919,0.0,0.0
2023-05-01,S_GBPUSD_S43_1_2620167_C2DD906B,0.0,-0.011668639470143185,0.0,-0.012871889462084138,0.0,0.0
2023-05-01,S_GBPUSD_S43_1_3044982_98DCBCEA,0.0,-0.0015749177468646586,0.0,0.017675733923560498,0.0,0.0
2023-05-01,S_GBPUSD_S43_1_950079_781D7968,0.0,-0.25625022646754597,0.0,0.0,0.0,0.0
2023-05-01,S_GBPUSD_S43_2_2540157_E8ED90A3,0.0,-0.12035670635344571,0.0,-0.08527228188904767,0.0,0.0
2023-05-01,S_GBPUSD_S43_2_2904025_DD672B80,0.0,-0.0841215204840218,0.0,0.0,0.0,0.0
2023-05-01,S_GBPUSD_S43_2_667537_26810F2E,0.0,-0.026174650043161805,0.0,0.0,0.0,0.0
2023-05-01,S_GBPUSD_S43_3_2447853_CDFA30F9,0.0,-0.08778396995644261,0.0,0.0,0.0,0.0
2023-05-01,S_GBPUSD_S43_3_882873_58F47051,0.0,-0.0201504816868309,0.0,0.03466398882699441,0.0,0.0
2023-05-01,S_GBPUSD_S43_4_1314974_DA658E5F,0.0,-0.10878522174177323,0.0,0.0,0.0,0.0
2023-05-01,S_GBPUSD_S43_4_2441780_37DA97F5,0.0,-0.0007187949969665768,0.0,0.0,0.0,0.0
2023-05-01,S_GBPUSD_S43_4_49961_9510B871,0.0,-0.011257078436130687,0.0,-0.01607115921236475,0.0,0.0
2023-05-01,S_GBPUSD_S43_4_757760_36AEAD74,0.0,0.14626101454480342,0.0,-0.041922563015746935,0.0,0.0
2023-05-01,S_GBPUSD_S43_4_776264_A0262E5D,0.0,-0.05193631462982741,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S24_2_977031_FFF2B578,0.0,-0.12395002442927665,0.0,0.030006190698184873,0.0,0.0
2023-06-01,L_EURUSD_S26_0_642381_17F8C609,0.0,0.4065947754070166,0.0,0.005679745560158969,0.0,0.0
2023-06-01,L_EURUSD_S26_1_640342_4C128428,0.0,0.034384788059897274,0.0,-0.06007880607988295,0.0,0.0
2023-06-01,L_EURUSD_S26_3_153647_5E8BD1C5,7.0,6.163099610216721,7.0,6.9333817873645565,7.0,8.0
2023-06-01,L_EURUSD_S32_0_4743030_AA8ABD07,0.0,0.08598567954026676,0.0,0.005118178959674228,0.0,0.0
2023-06-01,L_EURUSD_S32_0_4752022_DC4F7115,0.0,0.07463101285178994,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S32_1_2565713_BD746882,0.0,0.09442121621989871,0.0,0.001620709430207669,0.0,0.0
2023-06-01,L_EURUSD_S32_1_3402811_AB110671,0.0,0.05253115491627192,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S32_1_5231180_29EAA6F4,0.0,-0.06400325567640772,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S32_1_9529041_FA929DA9,0.0,0.12109062333544628,0.0,-0.03284313193154449,0.0,0.0
2023-06-01,L_EURUSD_S32_2_2999345_8D98723E,0.0,0.06125518943686104,0.0,0.0010296255607600985,0.0,0.0
2023-06-01,L_EURUSD_S32_2_4224289_FD585161,0.0,0.04805432872387661,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S32_2_4602819_51C88649,0.0,-0.039462842413209444,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S32_2_9737662_670B1C00,0.0,0.30456262905334913,0.0,0.0674822622214255,0.0,0.0
2023-06-01,L_EURUSD_S40_0_154098_AC5C4907,0.0,-0.06856222148732762,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S40_0_1573310_4A6BC3F7,0.0,-0.02805232525326768,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S40_0_1652066_086733F1,0.0,-0.10424786192666663,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S40_1_1560133_C006CB0E,0.0,0.02267704307738425,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S40_1_2021494_EBF286EB,0.0,-0.3318517945307397,0.0,6.74872861697258e-05,0.0,0.0
2023-06-01,L_EURUSD_S40_1_2132828_63A45C87,0.0,0.17523165351208356,0.0,0.0008611243115155455,0.0,0.0
2023-06-01,L_EURUSD_S40_1_309154_BCC61E94,0.0,0.19628434954132107,0.0,0.10940382196503567,0.0,0.0
2023-06-01,L_EURUSD_S40_2_1588480_40836665,0.0,-0.0034787028461125743,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S40_2_2686210_3B21DE4C,0.0,0.04879936514465558,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S40_3_1006798_B2F13172,0.0,0.03221735829847699,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S40_3_1464010_33F517BA,0.0,-0.05561368767953762,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S40_3_2003625_474C5467,0.0,-0.046751089536265694,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S40_3_2293618_E736654E,0.0,-0.32693607646662837,0.0,-0.06559938928116128,0.0,0.0
2023-06-01,L_EURUSD_S40_3_2329135_07A623F3,0.0,0.0044366033393311854,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S40_3_2590923_2CF7B5E9,10.0,7.040351256336884,10.0,9.796465065571336,10.0,4.0
2023-06-01,L_EURUSD_S40_3_2605289_E2A4C437,4.0,1.814981766438218,4.0,4.159780700840641,4.0,0.0
2023-06-01,L_EURUSD_S40_3_2710137_AF6280D9,0.0,0.09307118693916645,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S40_3_299824_2BB2658A,0.0,0.027769831071839883,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S40_3_320272_20B3B02A,0.0,-0.06116295407455863,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S40_3_390976_6932F7FF,0.0,0.020402851948748035,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S40_3_630091_CBB03EA1,0.0,-0.09763043991553783,0.0,0.05615757346264661,0.0,0.0
2023-06-01,L_EURUSD_S40_4_10593_E8471C8F,0.0,-0.0033883557815114077,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S40_4_1109429_640499FD,0.0,0.06119108899832164,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S40_4_1161391_1A8E287E,0.0,-0.01777453587627181,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S40_4_1749569_FBBD71EC,0.0,0.013708503699484002,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S40_4_1953775_B1A4F58D,0.0,-0.06963458531514652,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S40_4_2336802_726430E8,0.0,0.10603082343233423,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S40_4_2452882_AE0270FD,0.0,-0.0544500369107013,0.0,0.0,0.0,0.0
2023-06-01,L_EURUSD_S40_4_614296_DE69D55D,0.0,0.19579064132583976,0.0,0.0,0.0,0.0
2023-06-01,L_GBPUSD_S30_2_184556_39B984AC,0.0,-0.20174489804754703,0.0,-0.017838651888106273,0.0,0.0
2023-06-01,L_GBPUSD_S30_2_580890_F34C951A,0.0,-0.293399762248164,0.0,-0.010040810372307292,0.0,0.0
2023-06-01,L_GBPUSD_S30_4_697060_FDF8C4AF,0.0,0.0583785436018341,0.0,0.0,0.0,0.0
2023-06-01,L_GBPUSD_S34_1_4050495_1CCF17C8,0.0,-0.07413131312646487,0.0,0.0,0.0,0.0
2023-06-01,L_GBPUSD_S34_2_1227018_49061A95,0.0,-0.03973566120267416,0.0,0.007194287648190325,0.0,0.0
2023-06-01,L_GBPUSD_S34_2_5779463_26F91AAB,0.0,-0.16280747561103437,0.0,0.0,0.0,0.0
2023-06-01,L_GBPUSD_S34_2_8186248_D8E98BBC,0.0,-0.10573639397485525,0.0,0.0,0.0,0.0
2023-06-01,L_GBPUSD_S34_2_9722597_DB736AAF,0.0,0.660865283070656,0.0,0.1068409093742867,0.0,0.0
2023-06-01,L_GBPUSD_S34_3_2130541_D1469B50,0.0,0.3407241076549987,0.0,-0.008539550818275055,0.0,0.0
2023-06-01,L_GBPUSD_S34_3_26672_719238E5,0.0,-0.055245217804563505,0.0,0.0,0.0,0.0
2023-06-01,L_GBPUSD_S34_3_337024_24655032,0.0,-0.06494149086055667,0.0,0.0,0.0,0.0
2023-06-01,L_GBPUSD_S34_3_5369060_803C285A,0.0,0.0004126082851842737,0.0,-0.006954465958417495,0.0,0.0
2023-06-01,L_GBPUSD_S34_3_6845667_DC6B39EE,0.0,-0.06500864531838217,0.0,0.0,0.0,0.0
2023-06-01,L_GBPUSD_S34_4_5220014_3EE04BF0,0.0,-0.044528940152518834,0.0,0.0,0.0,0.0
2023-06-01,L_GBPUSD_S34_4_8079186_743600CC,0.0,0.07258259963872842,0.0,0.0,0.0,0.0
2023-06-01,L_GBPUSD_S42_0_1097601_6C61C210,0.0,0.05794797542717554,0.0,0.0,0.0,0.0
2023-06-01,L_GBPUSD_S42_0_2274825_7A6D0F72,0.0,0.08973358333524206,0.0,0.0,0.0,0.0
2023-06-01,L_GBPUSD_S42_0_472316_FF546C7E,0.0,0.010747662454385309,0.0,0.0,0.0,0.0
2023-06-01,L_GBPUSD_S42_1_1080818_1D3D5D86,0.0,-0.5661191739237469,0.0,0.011003935637794664,0.0,0.0
2023-06-01,L_GBPUSD_S42_1_2515945_2CDE8A9C,0.0,0.042954553029171574,0.0,0.0,0.0,0.0
2023-06-01,L_GBPUSD_S42_1_518384_153C4268,0.0,-0.10592520328170525,0.0,0.0,0.0,0.0
2023-06-01,L_GBPUSD_S42_2_1172432_88BC73CA,0.0,0.12984978458316884,0.0,0.01307644086522993,0.0,0.0
2023-06-01,L_GBPUSD_S42_2_1263481_012B54F7,0.0,0.19524622195284452,0.0,-0.0038301586956748586,0.0,0.0
2023-06-01,L_GBPUSD_S42_2_1605996_2E83D85E,0.0,-0.08930461761900621,0.0,0.0,0.0,0.0
2023-06-01,L_GBPUSD_S42_3_1248697_32FE4D18,0.0,0.003956190161877013,0.0,0.0,0.0,0.0
2023-06-01,L_GBPUSD_S42_3_1417966_7E821E6D,0.0,0.19587467020330881,0.0,0.014106807888888056,0.0,0.0
2023-06-01,L_GBPUSD_S42_3_1744719_F73CE88C,0.0,-0.09134996437747646,0.0,0.0,0.0,0.0
2023-06-01,L_GBPUSD_S42_3_2299833_367BB086,0.0,0.19499895886035148,0.0,-0.00851396782728036,0.0,1.0
2023-06-01,L_GBPUSD_S42_3_2389523_290B8AD0,0.0,-0.02282121137841343,0.0,0.0,0.0,0.0
2023-06-01,L_GBPUSD_S42_3_2738258_D59264DC,0.0,0.08142265323322459,0.0,0.0,0.0,0.0
2023-06-01,L_GBPUSD_S42_4_1061317_58ADC376,8.0,5.626885996648802,8.0,7.898842112486496,8.0,4.0
2023-06-01,L_GBPUSD_S42_4_1248147_8DDEB5ED,0.0,0.00297089853340948,0.0,0.0,0.0,0.0
2023-06-01,L_GBPUSD_S42_4_1665623_89E490B5,0.0,-0.09378493094806484,0.0,0.0,0.0,0.0
2023-06-01,L_GBPUSD_S42_4_1672550_C717C9EF,0.0,-0.09800558782773026,0.0,-0.008559362609406094,0.0,0.0
